Accession,Release_Date,Species,Length,Nuc_Completeness,Geo_Location,USA,Host,Isolation_Source,Collection_Date,Year_Month
NC_045512,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,complete,China,,Homo sapiens,,2019-12,2019-12
MT012098,2020-03-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,complete,India: Kerala State,,Homo sapiens,oronasopharynx,1/27/2020,2020-01
MT050493,2020-03-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,complete,India: Kerala State,,Homo sapiens,oronasopharynx,1/31/2020,2020-01
MT358637,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,complete,India: Rajkot,,Homo sapiens,,4/5/2020,2020-04
MT415320,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,complete,India,,Homo sapiens,,3/1/2020,2020-03
MT415321,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,complete,India,,Homo sapiens,,3/11/2020,2020-03
MT415322,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,complete,India,,Homo sapiens,,3/16/2020,2020-03
MT415323,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,complete,India,,Homo sapiens,,3/20/2020,2020-03
MT416725,2020-05-01T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,complete,India,,Homo sapiens,oronasopharynx,4/10/2020,2020-04
MT416726,2020-05-01T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,complete,India,,Homo sapiens,oronasopharynx,4/10/2020,2020-04
MT435079,2020-05-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/13/2020,2020-04
MT435080,2020-05-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/13/2020,2020-04
MT435081,2020-05-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/13/2020,2020-04
MT435082,2020-05-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/13/2020,2020-04
MT435083,2020-05-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/7/2020,2020-04
MT435084,2020-05-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/14/2020,2020-04
MT435085,2020-05-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/22/2020,2020-04
MT435086,2020-05-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mansa,,Homo sapiens,,4/21/2020,2020-04
MT451874,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Surat,,Homo sapiens,,4/24/2020,2020-04
MT451876,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,complete,India: Surat,,Homo sapiens,,4/26/2020,2020-04
MT451877,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Surat,,Homo sapiens,,4/26/2020,2020-04
MT451878,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Surat,,Homo sapiens,,4/27/2020,2020-04
MT451880,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Surat,,Homo sapiens,,4/26/2020,2020-04
MT451881,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT451882,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT451883,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT451884,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT451885,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT451886,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT451887,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT451888,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT451889,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT451890,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT457402,2020-05-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,complete,India: Hyderabad,,Homo sapiens,,3/24/2020,2020-03
MT457403,2020-05-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,complete,India: Hyderabad,,Homo sapiens,,3/25/2020,2020-03
MT467237,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT467238,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467239,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT467240,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/30/2020,2020-04
MT467241,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/26/2020,2020-04
MT467242,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467243,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/30/2020,2020-04
MT467244,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/30/2020,2020-04
MT467245,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467246,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467247,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467248,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467249,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467250,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467251,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467252,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467253,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467254,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467255,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/30/2020,2020-04
MT467256,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467257,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/30/2020,2020-04
MT467258,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT467259,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Prantij,,Homo sapiens,,5/2/2020,2020-05
MT467260,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Prantij,,Homo sapiens,,5/2/2020,2020-05
MT467261,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,5/4/2020,2020-05
MT467262,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,5/4/2020,2020-05
MT467263,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dhansura,,Homo sapiens,,5/4/2020,2020-05
MT477885,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,complete,India,,Homo sapiens,,3/25/2020,2020-03
MT481895,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT481896,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT481897,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT481898,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Himatnagar,,Homo sapiens,,5/5/2020,2020-05
MT481899,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT481900,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/28/2020,2020-04
MT481901,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dahegam,,Homo sapiens,,4/28/2020,2020-04
MT481902,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dahegam,,Homo sapiens,,5/3/2020,2020-05
MT481903,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dahegam,,Homo sapiens,,5/3/2020,2020-05
MT481904,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/25/2020,2020-04
MT481905,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,5/2/2020,2020-05
MT481906,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/27/2020,2020-04
MT481907,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/26/2020,2020-04
MT481908,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mansa,,Homo sapiens,,4/28/2020,2020-04
MT481909,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29780,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT483553,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT483554,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT483555,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29757,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT483556,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT483557,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29757,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT483558,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT483559,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Prantij,,Homo sapiens,,5/5/2020,2020-05
MT483560,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT483702,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29780,complete,India: Modasa,,Homo sapiens,,5/5/2020,2020-05
MT496972,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT496973,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT496974,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT496975,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/29/2020,2020-04
MT496976,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT496977,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT496979,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Ahmedabad,,Homo sapiens,,5/5/2020,2020-05
MT496980,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT496981,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29816,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT496982,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT496983,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/5/2020,2020-05
MT496984,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29794,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT496985,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/5/2020,2020-05
MT496986,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/5/2020,2020-05
MT496987,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/4/2020,2020-05
MT496988,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT496989,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT496990,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/29/2020,2020-04
MT496991,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/27/2020,2020-04
MT496992,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/3/2020,2020-05
MT496993,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/29/2020,2020-04
MT496994,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/29/2020,2020-04
MT496995,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/29/2020,2020-04
MT496996,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,5/2/2020,2020-05
MT496997,2020-05-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,4/29/2020,2020-04
MT509494,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/3/2020,2020-05
MT509495,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kodinar,,Homo sapiens,,5/10/2020,2020-05
MT509496,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Botad,,Homo sapiens,,5/9/2020,2020-05
MT509497,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Una,,Homo sapiens,,5/11/2020,2020-05
MT509498,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Jamnagar,,Homo sapiens,,5/9/2020,2020-05
MT509499,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Jamnagar,,Homo sapiens,,5/7/2020,2020-05
MT509500,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dahod,,Homo sapiens,,5/3/2020,2020-05
MT509501,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Jamnagar,,Homo sapiens,,5/6/2020,2020-05
MT509502,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Jamnagar,,Homo sapiens,,5/10/2020,2020-05
MT509503,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Junagadh,,Homo sapiens,,5/9/2020,2020-05
MT509504,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,5/6/2020,2020-05
MT509505,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/11/2020,2020-04
MT509506,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,4/27/2020,2020-04
MT509507,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Una,,Homo sapiens,,5/10/2020,2020-05
MT509508,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Jamnagar,,Homo sapiens,,5/5/2020,2020-05
MT509509,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,4/11/2020,2020-04
MT509510,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Una,,Homo sapiens,,5/10/2020,2020-05
MT509511,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,4/28/2020,2020-04
MT509512,2020-05-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dahod,,Homo sapiens,,5/1/2020,2020-05
MT509649,2020-05-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29793,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT509650,2020-05-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT509651,2020-05-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/3/2020,2020-05
MT509656,2020-05-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,complete,India: Vadodara,,Homo sapiens,,5/3/2020,2020-05
MT509657,2020-05-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dahod,,Homo sapiens,,5/3/2020,2020-05
MT509658,2020-05-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dahod,,Homo sapiens,,5/3/2020,2020-05
MT509659,2020-05-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/3/2020,2020-05
MT509959,2020-05-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Jamnagar,,Homo sapiens,,5/4/2020,2020-05
MT539164,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539165,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539166,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539167,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539168,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539169,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539170,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,4/28/2020,2020-04
MT539171,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539172,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539173,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539174,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,4/27/2020,2020-04
MT539175,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT539176,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT560656,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560657,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560667,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560668,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560669,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Himatnagar,,Homo sapiens,,5/16/2020,2020-05
MT560670,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560671,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560672,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560673,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Prantij,,Homo sapiens,,5/6/2020,2020-05
MT560674,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560675,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Himatnagar,,Homo sapiens,,5/16/2020,2020-05
