Accession,Release_Date,Species,Length,Nuc_Completeness,Geo_Location,USA,Host,Isolation_Source,Collection_Date,Year_Month
MT560677,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Khedbrahma,,Homo sapiens,,5/16/2020,2020-05
MT560679,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560680,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560682,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560689,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Bayad,,Homo sapiens,,5/5/2020,2020-05
MT560690,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560692,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560693,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560694,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Khedbrahma,,Homo sapiens,,5/17/2020,2020-05
MT560704,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT560705,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Himatnagar,,Homo sapiens,,5/17/2020,2020-05
MT560706,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Khedbrahma,,Homo sapiens,,5/17/2020,2020-05
MT560827,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Prantij,,Homo sapiens,,5/6/2020,2020-05
MT576031,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576032,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576033,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576034,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,4/27/2020,2020-04
MT576035,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT576037,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT576038,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,4/27/2020,2020-04
MT576039,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,5/2/2020,2020-05
MT576040,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576041,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576042,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576043,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576044,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576045,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576046,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576047,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576048,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576049,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576052,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576053,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576054,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576055,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576056,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576057,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576058,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576059,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576060,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576061,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT576529,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Himatnagar,,Homo sapiens,,5/18/2020,2020-05
MT576530,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT576531,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/24/2020,2020-05
MT576532,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Himatnagar,,Homo sapiens,,5/18/2020,2020-05
MT594112,2020-06-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,5/27/2020,2020-05
MT607244,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,6/5/2020,2020-06
MT607249,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kadi,,Homo sapiens,,6/5/2020,2020-06
MT607250,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kadi,,Homo sapiens,,6/5/2020,2020-06
MT607251,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,6/5/2020,2020-06
MT607601,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,6/5/2020,2020-06
MT607602,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kalol,,Homo sapiens,,6/5/2020,2020-06
MT607603,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607604,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607605,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607606,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607607,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607608,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607609,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607610,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,6/5/2020,2020-06
MT607611,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607612,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,6/5/2020,2020-06
MT607613,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kalol,,Homo sapiens,,6/5/2020,2020-06
MT607614,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607615,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/5/2020,2020-06
MT607616,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kalol,,Homo sapiens,,6/5/2020,2020-06
MT607617,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607618,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/5/2020,2020-06
MT607619,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607620,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT607621,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT608648,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/3/2020,2020-06
MT635269,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/3/2020,2020-06
MT635270,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,5/27/2020,2020-05
MT635271,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/3/2020,2020-06
MT635272,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/3/2020,2020-06
MT635328,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/3/2020,2020-06
MT635339,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/5/2020,2020-06
MT635391,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/5/2020,2020-06
MT635392,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/3/2020,2020-06
MT635393,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/3/2020,2020-06
MT635397,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/5/2020,2020-06
MT635403,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/5/2020,2020-06
MT635404,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/8/2020,2020-06
MT635405,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/8/2020,2020-06
MT635406,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/5/2020,2020-06
MT635407,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/8/2020,2020-06
MT635408,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/5/2020,2020-06
MT635409,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,"India: Gujarat, Nadiad",,Homo sapiens,,6/8/2020,2020-06
MT635410,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Vadodara",,Homo sapiens,,6/8/2020,2020-06
MT635855,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Mahemdavad",,Homo sapiens,,6/8/2020,2020-06
MT635856,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Dhanera",,Homo sapiens,,6/5/2020,2020-06
MT635857,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Mahemdavad",,Homo sapiens,,6/8/2020,2020-06
MT635858,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Nadiad",,Homo sapiens,,6/8/2020,2020-06
MT664117,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Palanpur,,Homo sapiens,,6/7/2020,2020-06
MT664118,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Palanpur,,Homo sapiens,,6/7/2020,2020-06
MT664143,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664161,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664169,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664170,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664172,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664197,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664201,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664202,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664203,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664205,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664209,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664727,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664729,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664774,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,complete,India: Bharuch,,Homo sapiens,,6/5/2020,2020-06
MT664793,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664795,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT664796,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT664807,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Savli,,Homo sapiens,,6/5/2020,2020-06
MT664808,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Savli,,Homo sapiens,,6/5/2020,2020-06
MT664822,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT664986,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT664990,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT665006,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT665028,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT665970,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kheda,,Homo sapiens,,6/8/2020,2020-06
MT665972,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kheda,,Homo sapiens,,6/8/2020,2020-06
MT665974,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mandvi,,Homo sapiens,,6/5/2020,2020-06
MT666042,2020-06-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Bhuj,,Homo sapiens,,6/5/2020,2020-06
MT669321,2020-06-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29771,complete,India: Palanpur,,Homo sapiens,,6/7/2020,2020-06
MT669322,2020-06-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29771,complete,India: Palanpur,,Homo sapiens,,6/7/2020,2020-06
MT675933,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT675937,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT675938,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT675939,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT675940,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT675941,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT675942,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,India: Savali,,Homo sapiens,,6/8/2020,2020-06
MT675943,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,India: Savali,,Homo sapiens,,6/8/2020,2020-06
MT675944,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/11/2020,2020-06
MT675945,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/11/2020,2020-06
MT675950,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Palanpur,,Homo sapiens,,6/12/2020,2020-06
MT675951,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT675952,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Palanpur,,Homo sapiens,,6/12/2020,2020-06
MT675954,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29787,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT675955,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29787,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT675957,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29773,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT675959,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29773,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT676013,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT676014,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT676288,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/12/2020,2020-06
MT676289,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/12/2020,2020-06
MT676290,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/12/2020,2020-06
MT676291,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/12/2020,2020-06
MT676366,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Bardoli,,Homo sapiens,,6/12/2020,2020-06
MT676367,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Choryasi,,Homo sapiens,,6/12/2020,2020-06
MT676368,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kapadvanj,,Homo sapiens,,6/8/2020,2020-06
MT676369,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Choryasi,,Homo sapiens,,6/12/2020,2020-06
MT676388,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Bardoli,,Homo sapiens,,6/12/2020,2020-06
MT676389,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/5/2020,2020-06
MT676390,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/12/2020,2020-06
MT676397,2020-06-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/2/2020,2020-06
MT740436,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,6/11/2020,2020-06
MT740438,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/8/2020,2020-06
MT740441,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Himatnagar,,Homo sapiens,,6/14/2020,2020-06
MT740444,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/14/2020,2020-06
MT740483,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Prantij,,Homo sapiens,,6/19/2020,2020-06
MT740485,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Talod,,Homo sapiens,,6/19/2020,2020-06
