Accession,Release_Date,Species,Length,Nuc_Completeness,Geo_Location,USA,Host,Isolation_Source,Collection_Date,Year_Month
MT740617,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT740618,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT740619,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Chuda,,Homo sapiens,,6/12/2020,2020-06
MT740684,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Chuda,,Homo sapiens,,6/12/2020,2020-06
MT740686,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Junagadh,,Homo sapiens,,6/12/2020,2020-06
MT740688,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Junagadh,,Homo sapiens,,6/12/2020,2020-06
MT740706,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT740708,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT740717,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT740723,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT740724,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT740820,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gondal,,Homo sapiens,,6/12/2020,2020-06
MT740896,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gondal,,Homo sapiens,,6/12/2020,2020-06
MT740923,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT741096,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Olpad,,Homo sapiens,,6/13/2020,2020-06
MT741490,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Olpad,,Homo sapiens,,6/13/2020,2020-06
MT758193,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/5/2020,2020-06
MT758197,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT758202,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT758203,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,6/14/2020,2020-06
MT758213,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT758215,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT758240,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Jetpur,,Homo sapiens,,6/12/2020,2020-06
MT758314,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Jetpur,,Homo sapiens,,6/12/2020,2020-06
MT758346,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT758375,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Rajkot,,Homo sapiens,,6/12/2020,2020-06
MT758402,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT758421,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT758436,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT758439,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/11/2020,2020-06
MT758471,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/12/2020,2020-06
MT758683,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/12/2020,2020-06
MT758701,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Choryasi,,Homo sapiens,,6/13/2020,2020-06
MT759582,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT759588,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT759714,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT759742,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT759820,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT759844,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT760790,2020-07-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT772210,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Himatnagar,,Homo sapiens,,6/14/2020,2020-06
MT772215,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Choryasi,,Homo sapiens,,6/13/2020,2020-06
MT772237,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Choryasi,,Homo sapiens,,6/13/2020,2020-06
MT772240,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT772252,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT772253,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29791,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT772256,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT772271,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Choryasi,,Homo sapiens,,6/13/2020,2020-06
MT772293,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Choryasi,,Homo sapiens,,6/13/2020,2020-06
MT772294,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT772297,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT773133,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT773134,2020-07-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/13/2020,2020-06
MT799967,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/12/2020,2020-06
MT799969,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dholka,,Homo sapiens,,6/18/2020,2020-06
MT799970,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT799972,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/12/2020,2020-06
MT799974,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT799976,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT799991,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/17/2020,2020-06
MT799998,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ghogha,,Homo sapiens,,7/3/2020,2020-07
MT800002,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/17/2020,2020-06
MT800005,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mahuva,,Homo sapiens,,7/4/2020,2020-07
MT800010,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/17/2020,2020-06
MT800013,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/5/2020,2020-06
MT800015,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/17/2020,2020-06
MT800021,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/17/2020,2020-06
MT800024,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800029,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29791,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800030,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29791,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800031,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,complete,India: Surat,,Homo sapiens,,6/17/2020,2020-06
MT800036,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,complete,India: Surat,,Homo sapiens,,6/17/2020,2020-06
MT800041,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kamrej,,Homo sapiens,,6/17/2020,2020-06
MT800043,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800045,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29791,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800047,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kamrej,,Homo sapiens,,6/17/2020,2020-06
MT800050,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800105,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800282,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Chorasi,,Homo sapiens,,6/17/2020,2020-06
MT800284,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800505,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Nadiad,,Homo sapiens,,6/8/2020,2020-06
MT800515,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800542,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800753,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kheda,,Homo sapiens,,6/8/2020,2020-06
MT800758,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800794,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800816,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800818,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800820,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800845,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800873,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800895,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kheda,,Homo sapiens,,6/8/2020,2020-06
MT800896,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29771,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800923,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29785,complete,India: Daskroi,,Homo sapiens,,6/18/2020,2020-06
MT800924,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Botad,,Homo sapiens,,6/28/2020,2020-06
MT800925,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29785,complete,India: Daskroi,,Homo sapiens,,6/18/2020,2020-06
MT800928,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29771,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800934,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mandvi,,Homo sapiens,,6/20/2020,2020-06
MT800936,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800939,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mandvi,,Homo sapiens,,6/20/2020,2020-06
MT800940,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800942,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800977,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800978,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Prantij,,Homo sapiens,,6/19/2020,2020-06
MT800994,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Prantij,,Homo sapiens,,6/19/2020,2020-06
MT800995,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800997,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT800999,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT801004,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT801006,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT801043,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT801048,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT801051,2020-07-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT806104,2020-07-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Surat,,Homo sapiens,,6/17/2020,2020-06
MT806176,2020-07-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT806191,2020-07-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT806192,2020-07-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT808071,2020-07-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT940449,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT940451,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT940452,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT940458,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT940459,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT940460,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,7/27/2020,2020-07
MT940461,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,India: Ahmedabad,,Homo sapiens,,7/27/2020,2020-07
MT940462,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,India: Ahmedabad,,Homo sapiens,,7/27/2020,2020-07
MT940464,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,7/27/2020,2020-07
MT940472,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Adajan,,Homo sapiens,,6/12/2020,2020-06
MT940473,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Adajan,,Homo sapiens,,6/12/2020,2020-06
MT940474,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mehsana,,Homo sapiens,,7/6/2020,2020-07
MT940475,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mehsana,,Homo sapiens,,7/6/2020,2020-07
MT940476,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mehsana,,Homo sapiens,,7/6/2020,2020-07
MT940477,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,7/9/2020,2020-07
MT940478,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,7/9/2020,2020-07
MT940479,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29772,complete,India: Modasa,,Homo sapiens,,7/9/2020,2020-07
MT940526,2020-08-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT941047,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT941052,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT941055,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT941056,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT941059,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Daskroi,,Homo sapiens,,6/18/2020,2020-06
MT941060,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Daskroi,,Homo sapiens,,6/18/2020,2020-06
MT941061,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Daskroi,,Homo sapiens,,6/18/2020,2020-06
MT941067,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT941272,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT941274,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29820,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT941276,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT941403,2020-08-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT950187,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT950188,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29747,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT950189,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29764,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT950190,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT950191,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT950192,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT950193,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT950195,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT950230,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kalol,,Homo sapiens,,6/5/2020,2020-06
MT950231,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Kalol,,Homo sapiens,,6/5/2020,2020-06
MT950348,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT950349,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT950532,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT950684,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT950725,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT950761,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Daskroi,,Homo sapiens,,6/18/2020,2020-06
MT951157,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Daskroi,,Homo sapiens,,6/18/2020,2020-06
MT951170,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dhandhuka,,Homo sapiens,,6/18/2020,2020-06
