Accession,Release_Date,Species,Length,Nuc_Completeness,Geo_Location,USA,Host,Isolation_Source,Collection_Date,Year_Month
MT951177,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dhandhuka,,Homo sapiens,,6/18/2020,2020-06
MT951181,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT951208,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India: Daskroi,,Homo sapiens,,6/18/2020,2020-06
MT951392,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dahegam,,Homo sapiens,,6/18/2020,2020-06
MT951393,2020-09-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Dahegam,,Homo sapiens,,6/18/2020,2020-06
MT953868,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT953874,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT953875,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT953876,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT953877,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Vadodara,,Homo sapiens,,6/15/2020,2020-06
MT953887,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT953890,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT953891,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Khambhaliya,,Homo sapiens,,7/11/2020,2020-07
MT953893,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Khambhaliya,,Homo sapiens,,7/11/2020,2020-07
MT953894,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,6/18/2020,2020-06
MT953895,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Mansa,,Homo sapiens,,6/18/2020,2020-06
MT953925,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Gandhinagar,,Homo sapiens,,6/18/2020,2020-06
MT953978,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MT953980,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29764,complete,India: Gandhinagar,,Homo sapiens,,6/18/2020,2020-06
MT953981,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29764,complete,India: Gandhinagar,,Homo sapiens,,6/18/2020,2020-06
MT953984,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29772,complete,India: Gandhinagar,,Homo sapiens,,6/22/2020,2020-06
MT953991,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29764,complete,India: Gandhinagar,,Homo sapiens,,6/22/2020,2020-06
MT953996,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,India: Jamnagar,,Homo sapiens,,7/11/2020,2020-07
MT954060,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,India: Jamnagar,,Homo sapiens,,7/11/2020,2020-07
MT954065,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Jamnagar,,Homo sapiens,,7/11/2020,2020-07
MT954067,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT954069,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT954071,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT954072,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT954103,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT954414,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT954416,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT954593,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT954959,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT954971,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT955114,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT955326,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Patan,,Homo sapiens,,7/6/2020,2020-07
MT955347,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Siddhpur,,Homo sapiens,,7/6/2020,2020-07
MT955354,2020-09-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,India: Ahmedabad,,Homo sapiens,,6/25/2020,2020-06
MT965767,2020-09-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Modasa,,Homo sapiens,,7/9/2020,2020-07
MT965769,2020-09-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,India: Ahmedabad,,Homo sapiens,,6/18/2020,2020-06
MW165854,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29766,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW165857,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29766,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW165861,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,"India: Gujarat, Daskroi",,Homo sapiens,,6/25/2020,2020-06
MW165862,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,"India: Gujarat, Daskroi",,Homo sapiens,,6/25/2020,2020-06
MW165865,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW165869,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW165872,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW165873,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW165876,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW165885,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW166214,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW166221,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW166349,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW166864,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW167078,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW167112,2020-10-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29763,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW173245,2020-10-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Bodeli",,Homo sapiens,,7/18/2020,2020-07
MW173250,2020-10-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Bodeli",,Homo sapiens,,7/18/2020,2020-07
MW173252,2020-10-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Bodeli",,Homo sapiens,,7/18/2020,2020-07
MW173253,2020-10-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Bodeli",,Homo sapiens,,7/18/2020,2020-07
MW173254,2020-10-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Bodeli",,Homo sapiens,,7/18/2020,2020-07
MW173298,2020-10-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Limkheda",,Homo sapiens,,7/18/2020,2020-07
MW173460,2020-10-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29757,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW173463,2020-10-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29757,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,6/25/2020,2020-06
MW181797,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,complete,India,,Homo sapiens,,4/15/2020,2020-04
MW181803,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,complete,India,,Homo sapiens,,4/23/2020,2020-04
MW181804,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,complete,India,,Homo sapiens,,4/23/2020,2020-04
MW181805,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,complete,India,,Homo sapiens,,4/23/2020,2020-04
MW181806,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,complete,India,,Homo sapiens,,4/23/2020,2020-04
MW181807,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,complete,India,,Homo sapiens,,4/23/2020,2020-04
MW181811,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,complete,India,,Homo sapiens,,4/25/2020,2020-04
MW181814,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,complete,India,,Homo sapiens,,4/29/2020,2020-04
MW181828,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,complete,India,,Homo sapiens,,5/6/2020,2020-05
MW181829,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,complete,India,,Homo sapiens,,5/9/2020,2020-05
MW181831,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,complete,India,,Homo sapiens,,5/10/2020,2020-05
MW181832,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29792,complete,India,,Homo sapiens,,5/10/2020,2020-05
MW181833,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,complete,India,,Homo sapiens,,5/10/2020,2020-05
MW181834,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,complete,India,,Homo sapiens,,5/8/2020,2020-05
MW181835,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29795,complete,India,,Homo sapiens,,5/8/2020,2020-05
MW181837,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,complete,India,,Homo sapiens,,5/10/2020,2020-05
MW181838,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,India,,Homo sapiens,,5/10/2020,2020-05
MW181839,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,complete,India,,Homo sapiens,,5/10/2020,2020-05
MW181840,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,complete,India,,Homo sapiens,,5/10/2020,2020-05
MW181843,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,complete,India,,Homo sapiens,,5/16/2020,2020-05
MW181844,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,complete,India,,Homo sapiens,,5/16/2020,2020-05
MW181845,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,complete,India,,Homo sapiens,,5/16/2020,2020-05
MW181846,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,complete,India,,Homo sapiens,,5/16/2020,2020-05
MW181847,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29810,complete,India,,Homo sapiens,,5/16/2020,2020-05
MW181848,2020-10-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,complete,India,,Homo sapiens,,5/16/2020,2020-05
MW191501,2020-10-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,complete,India,,Homo sapiens,,4/22/2020,2020-04
MW191509,2020-10-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29816,complete,India,,Homo sapiens,,5/12/2020,2020-05
MW191510,2020-10-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,complete,India,,Homo sapiens,,5/12/2020,2020-05
MW191511,2020-10-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,complete,India,,Homo sapiens,,5/14/2020,2020-05
MW191512,2020-10-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,complete,India,,Homo sapiens,,5/14/2020,2020-05
MW193967,2020-11-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,complete,India,,Homo sapiens,,5/3/2020,2020-05
MW242647,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Fatepura",,Homo sapiens,,7/18/2020,2020-07
MW242653,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Dahod",,Homo sapiens,,7/18/2020,2020-07
MW242663,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Dahod",,Homo sapiens,,7/18/2020,2020-07
MW242666,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Kalyanpur",,Homo sapiens,,7/11/2020,2020-07
MW242670,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,"India: Gujarat, Godhra",,Homo sapiens,,7/18/2020,2020-07
MW242671,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Kalyanpur",,Homo sapiens,,7/11/2020,2020-07
MW242689,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,"India: Gujarat, Godhra",,Homo sapiens,,7/18/2020,2020-07
MW242691,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Sutrapada",,Homo sapiens,,7/14/2020,2020-07
MW242692,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Sutrapada",,Homo sapiens,,7/14/2020,2020-07
MW242704,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,"India: Gujarat, Sutrapada",,Homo sapiens,,7/14/2020,2020-07
MW242705,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,"India: Gujarat, Sutrapada",,Homo sapiens,,7/14/2020,2020-07
MW242706,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Veraval",,Homo sapiens,,7/14/2020,2020-07
MW242708,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Veraval",,Homo sapiens,,7/14/2020,2020-07
MW242778,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,"India: Gujarat, Talala",,Homo sapiens,,7/14/2020,2020-07
MW242779,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,complete,"India: Gujarat, Talala",,Homo sapiens,,7/14/2020,2020-07
MW242780,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Una",,Homo sapiens,,7/14/2020,2020-07
MW242781,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Sutrapada",,Homo sapiens,,7/14/2020,2020-07
MW242786,2020-11-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Sutrapada",,Homo sapiens,,7/14/2020,2020-07
MW242950,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,"India: Gujarat, Kodinar",,Homo sapiens,,7/14/2020,2020-07
MW242960,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,complete,"India: Gujarat, Kodinar",,Homo sapiens,,7/14/2020,2020-07
MW242961,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Mangrol",,Homo sapiens,,7/15/2020,2020-07
MW242962,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Junagadh",,Homo sapiens,,7/15/2020,2020-07
MW242963,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Mangrol",,Homo sapiens,,7/15/2020,2020-07
MW242964,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Mangrol",,Homo sapiens,,7/15/2020,2020-07
MW242965,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Mangrol",,Homo sapiens,,7/15/2020,2020-07
MW242999,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,9/3/2020,2020-09
MW243003,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Ahmedabad",,Homo sapiens,,9/1/2020,2020-09
MW243586,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,complete,"India: Gujarat, Mehsana",,Homo sapiens,,7/6/2020,2020-07
MW243587,2020-11-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,complete,"India: Gujarat, Mehsana",,Homo sapiens,,7/6/2020,2020-07
MW368700,2020-12-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,complete,"India: Gujarat, Jamkhambhaliya",,Homo sapiens,,7/11/2020,2020-07
MW422884,2020-12-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,complete,India,,Homo sapiens,,4/29/2020,2020-04
MW425563,2021-01-01T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,complete,India,,Homo sapiens,,2020-09,2020-09
MW425837,2021-01-01T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,complete,India,,Homo sapiens,,2020-09,2020-09
MW555280,2021-02-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,complete,India,,Homo sapiens,,6/30/2020,2020-06
MW555317,2021-02-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,complete,India,,Homo sapiens,,6/30/2020,2020-06
MW555320,2021-02-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,complete,India,,Homo sapiens,,6/30/2020,2020-06
MW555576,2021-02-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,complete,India,,Homo sapiens,,6/30/2020,2020-06
MW555597,2021-02-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,complete,India,,Homo sapiens,,6/30/2020,2020-06
MW555786,2021-02-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,complete,India,,Homo sapiens,,6/30/2020,2020-06
MW559533,2021-02-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29807,complete,India,,Homo sapiens,oronasopharynx,5/7/2020,2020-05
MW590718,2021-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,11/20/2020,2020-11
MW590723,2021-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,11/19/2020,2020-11
MW595911,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,12/3/2020,2020-12
MW595912,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,11/10/2020,2020-11
MW595914,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,11/10/2020,2020-11
MW595915,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,11/10/2020,2020-11
MW595916,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,11/10/2020,2020-11
MW595918,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,11/24/2020,2020-11
MW595919,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Anand,,Homo sapiens,,12/22/2020,2020-12
MW595923,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Anand,,Homo sapiens,,12/22/2020,2020-12
MW595948,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,11/10/2020,2020-11
MW595950,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Vadodara,,Homo sapiens,,12/23/2020,2020-12
MW595982,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Vadodara,,Homo sapiens,,12/23/2020,2020-12
MW595991,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,12/24/2020,2020-12
MW595997,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,12/24/2020,2020-12
MW595999,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,12/24/2020,2020-12
MW596237,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,12/24/2020,2020-12
MW596415,2021-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Vadodara,,Homo sapiens,,12/25/2020,2020-12
MW600363,2021-02-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Vadodara,,Homo sapiens,,12/24/2020,2020-12
MW600436,2021-02-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Vadodara,,Homo sapiens,,12/24/2020,2020-12
MW600453,2021-02-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Vadodara,,Homo sapiens,,12/24/2020,2020-12
MW600455,2021-02-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,12/26/2020,2020-12
MW600456,2021-02-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,12/26/2020,2020-12
MW600461,2021-02-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Vadodara,,Homo sapiens,,12/29/2020,2020-12
MW600463,2021-02-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Vadodara,,Homo sapiens,,12/29/2020,2020-12
MW600627,2021-02-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Vadodara,,Homo sapiens,,12/24/2020,2020-12
MW600654,2021-02-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,complete,India: Ahmedabad,,Homo sapiens,,12/30/2020,2020-12
MW645476,2021-02-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,complete,"India: Maharashtra, Mumbai",,Homo sapiens,oronasopharynx,9/9/2020,2020-09
